"city","sex","edu","married","worktime","ind","size","occ","status","age","fulltime","union","train","paytype","income","regular"
2,1,3,2,54,"F",4,7,1,51,1,1,1,4,270,1
2,1,3,2,32,"C",2,7,3,50,1,1,2,2,120,2
2,1,3,2,0,"F",3,7,1,51,1,1,1,4,400,2
2,1,3,4,38,"F",2,7,2,51,1,1,1,4,340,2
2,1,3,4,50,"F",2,7,3,51,1,1,2,2,280,2
2,1,4,2,56,"O",6,2,1,51,1,4,1,4,350,1
2,1,4,2,0,"F",3,7,2,51,1,1,2,4,500,2
2,1,4,2,24,"G",3,8,1,50,1,1,1,4,200,1
2,1,4,1,40,"F",1,2,1,51,1,1,2,5,290,1
2,1,5,2,40,"G",2,5,1,50,1,1,2,6,300,1
2,1,5,2,55,"C",5,3,1,50,1,1,1,4,376,1
2,1,5,2,44,"C",3,3,1,51,1,1,2,5,320,1
2,1,5,4,40,"O",3,3,1,51,1,4,1,4,410,1
2,1,5,2,40,"K",3,3,1,50,1,4,2,4,400,2
2,1,5,2,63,"O",3,4,1,51,1,4,1,4,450,1
2,1,5,2,40,"C",3,2,1,50,1,4,1,5,600,1
2,1,5,2,40,"C",4,8,1,50,1,1,2,4,180,1
2,1,5,2,40,"C",5,3,1,51,1,1,1,5,570,1
2,1,5,2,40,"J",3,1,1,50,1,2,1,4,536,1
2,1,5,2,40,"O",3,3,1,51,1,4,1,4,580,1
2,1,5,2,40,"P",5,3,1,51,1,4,1,4,280,1
2,1,5,2,54,"C",3,3,1,51,1,1,2,1,340,1
2,1,5,2,54,"C",4,8,1,51,1,1,2,5,400,1
2,1,5,2,40,"G",2,5,1,51,1,4,1,4,800,1
2,1,5,2,52,"N",5,8,1,51,1,4,1,4,270,1
2,1,6,2,40,"P",4,1,1,50,1,2,1,4,703,1
2,1,6,2,48,"S",1,2,1,50,1,1,2,4,60,1
2,1,6,2,43,"M",1,3,1,51,1,4,2,4,500,1
2,1,6,2,40,"M",3,2,1,51,1,1,1,4,400,1
2,1,1,4,40,"C",6,9,1,50,1,1,1,4,318,1
2,1,2,1,48,"G",1,9,1,50,1,1,2,4,200,1
2,1,2,2,40,"C",1,8,2,50,1,1,2,4,200,1
2,1,2,4,45,"A",1,6,2,49,1,1,2,6,250,1
2,1,3,1,50,"M",6,2,1,49,1,4,1,4,600,1
2,1,3,2,40,"F",3,8,1,50,1,1,1,4,240,1
2,1,3,2,40,"G",1,7,3,50,1,1,2,2,200,2
2,1,3,2,40,"O",5,7,1,50,1,4,1,4,240,1
2,1,3,2,44,"C",4,9,1,50,1,1,2,4,240,1
2,1,3,2,48,"C",1,3,1,50,1,1,2,4,300,1
2,1,3,2,48,"C",6,7,1,50,1,1,1,1,490,2
2,1,3,2,48,"O",5,9,2,49,1,1,1,4,210,2
2,1,3,2,54,"I",3,4,1,49,1,1,2,4,300,1
2,1,3,2,32,"F",1,9,3,50,2,1,2,2,200,2
2,1,3,2,40,"C",4,8,1,50,1,1,1,4,260,1
2,1,3,2,48,"E",3,8,1,49,1,1,1,4,340,1
2,1,3,2,68,"K",4,5,1,49,1,4,1,5,220,2
2,1,3,2,24,"P",4,9,1,49,1,3,1,4,180,1
2,1,3,2,32,"O",5,3,1,50,1,3,1,4,580,1
2,1,3,2,40,"C",5,3,1,50,1,4,1,4,400,1
2,1,3,2,40,"C",5,8,1,49,1,4,1,4,600,1
2,1,3,2,40,"F",5,7,2,49,1,1,2,4,600,2
2,1,3,2,41,"C",1,7,2,50,1,1,1,2,368,1
2,1,3,2,44,"C",6,8,1,50,1,4,1,1,540,1
2,1,3,2,45,"C",4,3,1,50,1,1,1,5,450,1
2,1,3,2,45,"C",6,8,1,49,1,4,1,4,350,1
2,1,3,2,8,"G",1,8,3,50,2,1,2,2,25,2
2,1,3,2,50,"N",2,9,3,50,2,1,2,2,200,2
2,1,3,4,40,"C",4,8,1,50,1,4,1,1,280,1
2,1,3,4,40,"C",6,8,1,49,1,3,1,5,600,1
2,1,3,4,72,"G",4,9,1,50,1,1,2,4,250,1
2,1,3,1,72,"I",1,9,2,49,1,1,2,4,240,2
2,1,4,1,60,"G",1,9,1,50,1,1,2,4,247,1
2,1,4,2,48,"O",5,4,1,50,1,1,1,5,580,1
2,1,4,2,50,"C",5,3,1,49,1,1,2,4,310,1
2,1,4,2,50,"O",6,3,1,50,1,4,1,4,500,1
2,1,4,2,24,"C",3,8,1,50,1,1,1,5,358,1
2,1,4,2,40,"C",5,3,1,49,1,4,1,4,410,1
2,1,4,2,54,"R",4,6,1,50,1,1,1,5,340,2
2,1,4,2,0,"I",4,7,1,49,1,3,2,4,370,1
2,1,4,2,44,"C",3,3,1,50,1,1,2,5,250,1
2,1,4,2,40,"C",2,8,1,50,1,1,2,4,250,1
2,1,4,2,72,"I",1,4,2,50,1,1,2,4,270,2
2,1,5,1,50,"C",5,8,1,50,1,1,2,4,300,1
2,1,5,2,40,"F",3,7,1,50,1,4,1,4,330,1
2,1,5,2,40,"C",2,8,1,49,1,1,2,5,600,1
2,1,5,2,40,"C",6,2,1,50,1,2,1,5,800,1
2,1,5,1,60,"G",2,9,1,50,1,1,2,4,300,1
2,1,5,2,40,"G",4,3,1,50,1,1,2,5,750,2
2,1,5,4,32,"G",2,3,2,50,1,1,2,4,200,1
2,1,5,4,44,"S",1,7,1,50,1,1,1,4,240,1
2,1,5,2,45,"O",6,3,1,49,1,4,1,4,450,1
2,1,5,1,60,"G",3,5,1,50,1,1,2,4,440,1
2,1,5,2,45,"O",6,8,1,49,1,4,1,4,220,1
2,1,5,2,40,"M",4,2,1,50,1,1,1,5,360,1
2,1,5,2,40,"O",6,3,1,49,1,4,1,4,400,1
2,1,5,2,65,"G",1,5,2,49,1,1,2,4,300,1
2,1,5,2,37,"O",6,3,1,49,2,2,1,4,604,2
2,1,5,2,24,"K",2,5,1,49,1,1,1,4,560,1
2,1,6,2,40,"P",3,2,1,50,1,3,1,4,500,1
2,1,6,2,40,"S",1,2,1,50,1,1,1,4,165,1
2,1,6,2,40,"S",1,2,1,50,1,1,1,4,195,1
2,1,2,1,24,"N",2,9,3,49,1,1,2,2,160,2
2,1,2,1,40,"A",1,6,2,49,1,1,2,2,50,1
2,1,3,1,48,"C",4,7,1,49,1,1,1,4,260,1
2,1,3,1,52,"C",3,3,1,48,1,1,2,2,280,1
2,1,3,1,24,"C",3,8,1,48,2,1,2,4,240,2
2,1,3,2,24,"C",4,8,2,48,1,4,2,6,300,2
2,1,3,2,40,"C",4,8,1,48,1,4,1,5,200,1
2,1,3,2,40,"C",5,8,1,49,1,4,1,2,600,1
2,1,3,2,40,"F",2,9,3,49,1,1,2,2,300,2
2,1,3,2,40,"G",1,7,1,48,1,1,2,4,270,1
2,1,3,2,40,"G",1,7,1,49,1,1,2,4,310,1
2,1,3,2,46,"F",4,7,1,49,1,1,1,2,450,2
2,1,3,2,48,"C",6,8,1,49,1,4,1,1,390,1
2,1,3,2,56,"C",3,3,1,49,1,1,1,4,395,1
2,1,3,2,56,"F",1,7,3,49,1,1,2,2,300,2
2,1,3,4,12,"A",1,9,3,48,2,1,2,2,30,2
2,1,3,4,28,"F",3,9,3,48,2,1,2,2,200,2
2,1,3,1,43,"H",5,8,1,49,1,4,1,4,280,1
2,1,3,1,48,"C",1,8,1,49,1,1,2,4,195,1
2,1,3,2,8,"H",1,8,1,48,1,1,1,4,350,1
2,1,3,2,30,"F",1,9,3,48,2,1,2,1,150,2
2,1,3,2,32,"G",2,7,1,48,1,1,1,4,320,1
2,1,3,2,34,"C",4,8,1,48,1,1,2,4,310,1
2,1,3,2,40,"C",5,8,1,49,1,3,2,4,400,1
2,1,3,2,44,"C",4,8,1,49,1,1,2,4,300,1
2,1,3,2,45,"C",3,7,1,49,1,1,2,4,210,2
2,1,3,2,51,"C",6,8,1,49,1,3,1,4,420,1
2,1,4,4,40,"G",3,5,1,48,1,4,1,4,775,1
2,1,4,2,38,"C",3,3,1,48,1,1,2,4,350,2
2,1,4,2,40,"N",5,8,1,48,1,4,1,4,350,1
2,1,4,2,40,"O",6,3,1,48,1,3,1,4,400,1
2,1,4,2,40,"Q",6,8,1,48,1,2,1,4,600,1
2,1,5,2,40,"P",3,2,1,48,1,3,1,5,430,1
2,1,5,2,40,"K",3,2,1,49,1,2,1,5,700,1
2,1,5,2,0,"N",3,3,1,49,1,1,1,4,240,1
2,1,5,2,40,"P",3,2,1,49,1,1,2,4,450,1
2,1,5,2,50,"D",4,3,1,48,1,4,1,4,500,1
2,1,5,2,40,"F",3,3,1,49,1,1,2,6,320,1
2,1,5,2,40,"C",4,3,1,49,1,1,2,5,500,1
2,1,5,2,40,"C",6,8,1,49,1,4,1,4,500,1
2,1,5,2,40,"N",5,3,1,49,1,2,1,5,450,1
2,1,5,2,48,"F",3,2,1,49,1,1,1,4,400,1
2,1,5,2,50,"C",2,2,1,49,1,1,1,5,500,1
2,1,5,2,58,"O",6,4,1,48,1,1,1,4,450,1
2,1,6,2,58,"S",1,2,1,49,1,1,2,4,150,1
2,1,6,2,40,"M",6,3,1,49,1,4,1,4,590,1
2,1,2,2,24,"F",1,7,3,47,1,1,2,2,300,2
2,1,2,2,44,"S",4,9,1,48,1,1,2,4,150,1
2,1,3,2,39,"F",1,9,3,48,1,1,2,2,250,2
2,1,3,2,36,"F",2,7,1,48,1,1,2,4,500,2
2,1,3,2,36,"F",2,9,3,48,1,1,2,2,300,2
2,1,3,2,40,"C",1,7,1,48,1,1,1,4,590,1
2,1,3,2,40,"C",4,8,1,47,1,1,2,4,260,1
2,1,3,2,40,"C",5,9,2,47,1,1,2,1,230,2
2,1,3,2,40,"E",3,9,1,48,1,4,1,5,400,1
2,1,3,2,40,"H",4,7,1,48,1,3,1,4,490,1
2,1,3,2,40,"K",3,7,1,47,1,1,1,4,600,1
2,1,3,2,49,"K",4,3,1,47,1,1,1,4,550,1
2,1,3,2,52,"C",3,8,1,48,1,1,1,4,320,1
2,1,3,2,56,"C",6,8,1,47,1,4,1,5,380,1
2,1,3,4,54,"G",1,5,1,48,1,1,2,4,200,1
2,1,3,1,48,"H",4,8,3,48,1,1,2,2,250,2
2,1,3,2,40,"C",3,1,1,48,1,1,1,4,530,1
2,1,3,2,40,"H",2,8,2,47,1,4,1,6,300,1
2,1,3,2,40,"P",3,8,1,48,1,1,1,4,330,1
2,1,3,2,41,"C",5,8,1,48,1,1,2,4,300,1
2,1,3,2,45,"H",3,8,1,48,1,4,1,4,360,1
2,1,3,2,46,"C",3,8,1,48,1,1,1,4,270,1
2,1,3,2,48,"G",1,9,1,48,1,1,2,4,270,1
2,1,3,2,0,"F",2,8,2,47,1,3,2,2,200,1
2,1,3,4,8,"F",2,7,3,48,1,1,2,2,150,2
2,1,3,4,40,"C",5,7,1,48,1,4,1,4,350,1
2,1,3,4,40,"H",1,8,3,48,1,1,2,2,300,2
2,1,3,4,40,"N",1,2,1,48,1,1,2,4,400,1
2,1,4,2,40,"C",2,1,1,47,1,1,1,4,550,1
2,1,4,2,56,"H",4,8,1,48,1,4,1,4,300,1
2,1,4,2,40,"I",5,4,1,48,1,4,1,4,400,1
2,1,5,2,40,"P",4,1,1,48,1,2,1,4,500,1
2,1,5,2,40,"P",4,2,1,48,1,3,1,4,350,1
2,1,5,2,36,"G",1,5,1,47,1,4,1,4,450,1
2,1,5,2,60,"S",1,2,1,48,1,1,2,4,300,1
2,1,5,4,40,"C",4,3,1,48,1,1,1,4,490,1
2,1,5,2,40,"O",4,3,1,48,1,1,1,4,450,1
2,1,5,2,40,"O",6,3,1,47,1,4,1,4,450,1
2,1,5,2,40,"S",2,7,1,48,1,1,1,4,150,1
2,1,5,2,45,"K",4,3,1,48,1,1,1,4,425,1
2,1,5,2,47,"O",4,4,1,48,1,1,1,4,400,1
2,1,5,2,45,"C",1,8,1,47,1,1,2,6,200,2
2,1,5,2,45,"Q",4,9,1,47,1,1,1,4,250,1
2,1,5,2,40,"F",2,7,1,48,1,1,1,4,400,1
2,1,5,2,40,"L",6,8,1,47,1,1,1,4,320,1
2,1,5,2,40,"M",3,2,1,48,1,1,2,5,350,1
2,1,5,2,42,"F",4,7,1,47,1,1,2,4,350,1
2,1,5,2,45,"C",5,3,1,48,1,1,2,4,320,1
2,1,5,2,40,"K",1,2,1,48,1,2,1,4,450,1
2,1,7,2,40,"O",6,3,1,47,1,2,1,5,480,2
2,1,2,2,70,"H",3,8,2,46,1,1,2,4,320,1
2,1,3,1,40,"C",5,2,1,46,1,4,2,4,410,1
2,1,3,2,37,"C",5,7,1,47,1,3,1,4,300,1
2,1,3,2,40,"A",1,6,1,46,1,1,2,4,180,1
2,1,3,2,40,"F",4,7,1,47,1,4,1,4,500,2
2,1,3,2,40,"G",3,9,1,46,1,3,1,5,210,1
2,1,3,2,48,"F",3,9,1,47,1,1,2,4,270,1
2,1,3,2,24,"F",2,9,3,47,2,1,2,2,130,2
2,1,3,4,18,"G",1,8,3,47,2,1,2,6,140,2
2,1,3,1,48,"E",3,8,1,47,1,4,2,4,480,1
2,1,3,1,48,"F",2,1,1,46,1,1,2,4,250,1
2,1,3,1,55,"C",2,7,1,47,1,1,1,4,280,1
2,1,3,2,40,"A",3,3,1,46,1,1,2,4,270,1
2,1,3,2,40,"C",1,8,1,47,1,1,1,4,330,1
2,1,3,2,40,"C",3,8,1,47,1,1,1,4,300,1
2,1,3,2,40,"C",3,8,1,47,1,1,1,4,200,1
2,1,3,2,40,"L",2,7,1,47,1,1,2,4,220,2
2,1,3,2,40,"N",2,8,1,47,1,1,1,4,180,1
2,1,3,2,45,"C",2,7,1,47,1,1,2,4,230,1
2,1,3,2,45,"F",5,7,1,47,1,1,1,4,350,1
2,1,3,2,48,"C",3,8,1,47,1,1,1,4,240,1
2,1,3,2,50,"C",5,8,1,46,1,4,1,4,300,1
2,1,3,2,0,"C",4,8,1,47,1,3,1,4,450,2
2,1,3,2,0,"C",5,8,1,47,1,4,1,4,360,1
2,1,3,4,20,"H",3,8,2,47,2,1,2,4,200,2
2,1,4,1,40,"O",4,8,1,47,1,4,1,4,320,1
2,1,4,1,52,"S",2,7,1,46,1,1,1,4,390,1
2,1,4,1,55,"C",4,8,1,47,1,1,1,4,300,1
2,1,4,2,40,"A",3,3,1,47,1,4,2,5,430,1
2,1,4,2,40,"C",5,8,1,47,1,1,2,2,300,1
2,1,4,2,44,"C",6,8,1,46,1,4,1,4,300,1
2,1,4,2,45,"O",3,9,1,47,1,3,1,4,420,1
2,1,4,2,53,"C",6,2,1,46,1,1,1,5,500,1
2,1,4,4,48,"C",3,2,1,46,1,1,2,4,360,1
2,1,5,2,40,"K",2,3,1,47,1,4,1,4,700,1
2,1,5,2,40,"O",3,3,1,47,1,4,1,4,450,1
2,1,5,4,40,"U",6,3,1,46,1,4,1,4,400,1
2,1,5,1,40,"O",4,3,1,47,1,3,1,4,360,1
2,1,5,2,40,"O",6,3,1,47,1,4,1,4,420,1
2,1,5,2,8,"C",6,2,1,47,1,3,1,5,960,1
2,1,5,2,40,"C",6,3,1,47,1,2,1,5,430,1
2,1,5,2,40,"K",2,3,1,47,1,1,2,4,640,1
2,1,5,2,40,"O",5,3,1,47,1,1,1,4,500,1
2,1,5,2,40,"Q",5,3,1,47,1,3,1,4,600,1
2,1,5,2,58,"O",5,4,1,47,1,1,1,4,500,1
2,1,5,2,44,"A",3,3,1,46,1,1,1,4,450,1
2,1,5,1,40,"O",3,3,1,47,1,4,1,4,250,1
2,1,5,2,45,"O",4,7,1,47,1,4,1,5,400,1
2,1,6,2,43,"M",3,2,1,47,1,1,1,5,500,2
2,1,6,2,65,"S",1,2,1,46,1,1,2,4,200,1
2,1,6,2,57,"O",3,4,1,47,1,1,1,4,510,1
2,1,6,2,40,"O",6,2,1,46,1,4,1,4,500,1
2,1,6,2,40,"C",6,2,1,46,1,1,1,5,550,1
2,1,3,1,40,"F",5,7,1,46,1,4,1,4,400,1
2,1,3,2,52,"K",1,2,1,45,1,1,2,4,500,1
2,1,3,2,24,"F",2,7,3,46,1,1,2,2,250,2
2,1,3,2,27,"F",2,7,2,46,1,1,2,2,200,1
2,1,3,2,32,"C",6,8,1,45,1,4,1,4,350,1
2,1,3,2,40,"C",4,8,1,46,1,1,1,4,250,1
2,1,3,2,40,"C",6,9,2,45,1,2,1,2,200,2
2,1,3,2,40,"E",3,8,1,46,1,1,1,5,250,1
2,1,3,2,44,"C",4,8,1,45,1,4,2,4,300,1
2,1,3,2,44,"N",3,7,1,46,1,1,2,5,400,1
2,1,3,2,48,"C",2,8,1,46,1,1,1,4,300,1
2,1,3,2,50,"H",5,8,1,46,1,4,1,4,250,2
2,1,3,2,45,"C",2,9,2,45,1,1,2,4,160,2
2,1,3,1,45,"O",1,3,2,46,2,2,1,4,30,2
2,1,3,1,40,"O",6,9,2,46,1,2,1,4,195,2
2,1,3,1,54,"G",1,5,1,45,1,1,2,5,250,1
2,1,3,2,40,"C",4,8,1,45,1,1,2,5,450,1
2,1,3,2,40,"C",4,9,1,46,1,1,2,4,260,1
2,1,3,2,40,"F",3,7,1,45,1,4,2,4,200,1
2,1,3,2,40,"K",1,5,2,46,1,1,1,6,300,2
2,1,3,2,0,"C",5,8,1,46,1,1,1,4,200,1
2,1,3,4,2,"S",1,2,1,46,2,1,2,3,20,2
2,1,4,2,40,"E",3,8,1,45,1,1,2,4,280,1
2,1,4,2,40,"K",2,3,1,45,1,1,2,5,300,1
2,1,4,2,45,"O",6,4,1,46,1,1,1,4,400,1
2,1,4,2,40,"O",3,3,1,46,1,4,1,4,350,1
2,1,4,2,40,"Q",2,2,1,46,1,1,1,4,260,1
2,1,4,2,44,"C",4,8,1,46,1,1,1,5,510,1
2,1,4,4,24,"D",6,8,1,45,1,1,1,5,583,1
2,1,4,4,58,"O",5,4,1,46,1,1,1,4,500,1
2,1,5,1,18,"C",3,9,2,46,1,4,2,4,200,1
2,1,5,2,44,"P",3,2,2,46,1,1,1,6,360,2
2,1,5,2,48,"F",1,2,1,46,1,1,2,4,320,1
2,1,5,4,46,"O",6,4,1,45,1,1,1,4,580,1
2,1,5,2,60,"A",2,6,1,45,1,1,1,4,280,1
2,1,5,2,38,"J",4,2,1,45,1,4,2,4,330,1
2,1,5,2,59,"C",4,2,1,46,1,1,1,5,360,1
2,1,5,1,40,"F",4,3,1,45,1,1,1,4,300,1
2,1,5,2,40,"C",5,3,1,46,1,4,1,4,400,1
2,1,5,2,40,"C",5,8,1,45,1,1,1,5,500,1
2,1,5,2,40,"F",2,2,1,46,1,1,1,4,400,1
2,1,5,2,48,"C",5,8,1,46,1,4,1,4,500,1
2,1,5,2,40,"C",4,3,1,45,1,4,2,5,290,1
2,1,5,2,40,"K",3,3,1,46,1,1,1,4,400,1
2,1,5,1,20,"L",3,3,2,46,2,1,2,6,100,2
2,1,5,2,24,"O",4,3,1,46,1,1,1,4,300,1
2,1,5,1,45,"C",4,8,1,45,1,1,2,4,290,1
2,1,6,2,48,"C",4,2,1,45,1,1,2,5,400,1
2,1,2,1,48,"N",4,9,1,45,1,3,1,4,250,2
2,1,3,1,40,"M",1,3,1,45,1,1,2,4,400,1
2,1,3,2,50,"C",3,8,2,44,1,1,2,1,250,1
2,1,3,2,24,"C",4,3,1,45,1,1,2,5,500,1
2,1,3,2,24,"C",6,8,1,44,1,4,1,4,300,1
2,1,3,2,35,"C",6,3,1,45,1,1,1,5,300,1
2,1,3,2,40,"C",4,8,1,44,1,4,2,5,390,1
2,1,3,2,40,"C",6,3,1,45,1,4,1,4,600,1
2,1,3,2,68,"C",4,8,1,45,1,1,1,4,280,1
2,1,3,2,8,"N",2,9,3,44,2,1,2,2,100,2
2,1,3,1,50,"I",1,9,1,45,1,1,2,4,210,1
2,1,3,1,42,"G",2,5,1,45,1,1,2,6,300,1
2,1,3,2,40,"C",4,9,1,44,1,1,1,4,255,1
2,1,3,2,40,"C",4,9,1,45,1,1,2,5,205,2
2,1,3,2,40,"S",3,7,1,45,1,1,2,4,370,1
2,1,3,2,55,"C",4,7,1,44,1,1,1,4,300,1
2,1,4,2,40,"O",6,4,1,45,1,1,1,4,400,1
2,1,4,2,20,"C",1,2,1,44,1,1,2,5,200,2
2,1,4,2,40,"C",5,8,1,45,1,1,1,1,300,1
2,1,4,2,40,"C",6,2,1,45,1,4,1,4,600,1
2,1,4,2,40,"D",5,7,1,44,1,2,1,5,400,1
2,1,5,2,45,"M",1,2,1,44,1,1,2,5,500,1
2,1,5,2,40,"H",6,3,1,45,1,1,1,5,200,1
2,1,5,2,48,"C",4,8,2,44,1,1,1,4,200,1
2,1,5,1,40,"C",4,8,1,44,1,1,2,4,250,2
2,1,5,2,40,"G",2,3,1,45,1,1,2,4,270,1
2,1,5,1,50,"H",1,9,2,45,1,1,2,6,300,2
2,1,5,2,40,"J",3,5,1,44,1,2,2,6,300,1
2,1,5,2,40,"J",6,2,1,45,1,4,1,5,570,1
2,1,5,2,45,"K",4,3,1,45,1,1,1,4,670,1
2,1,5,1,40,"H",6,9,1,45,1,1,1,4,220,1
2,1,5,2,50,"M",4,2,1,44,1,4,1,4,350,1
2,1,5,2,48,"M",2,3,1,44,1,1,1,6,150,2
2,1,5,2,40,"I",5,7,1,45,1,4,1,4,300,1
2,1,2,2,52,"A",1,9,3,44,1,1,2,2,250,2
2,1,3,1,68,"C",4,9,1,43,1,4,1,4,300,1
2,1,3,2,42,"C",5,8,1,44,1,1,2,5,280,1
2,1,3,2,55,"F",2,7,1,44,1,1,1,4,180,1
2,1,3,4,66,"G",1,9,1,44,1,1,2,4,260,1
2,1,3,1,48,"E",1,8,2,43,1,1,1,4,80,1
2,1,3,2,24,"C",5,8,1,44,1,3,2,4,295,1
2,1,3,2,40,"C",4,8,1,44,1,1,2,4,250,1
2,1,3,2,45,"F",3,7,1,43,1,1,1,4,480,1
2,1,3,2,48,"F",2,9,3,43,1,1,2,2,210,1
2,1,3,2,48,"R",1,6,1,44,1,1,2,4,200,1
2,1,3,2,50,"C",5,8,1,44,1,1,2,4,380,1
2,1,3,2,40,"S",1,7,1,44,1,1,2,4,350,1
2,1,4,2,40,"C",6,3,1,44,1,1,1,5,400,1
2,1,4,2,20,"Q",2,2,1,44,1,1,2,4,350,1
2,1,4,2,40,"N",6,7,1,44,1,4,1,4,280,1
2,1,5,2,40,"P",4,2,1,44,1,3,1,4,560,1
2,1,5,1,40,"O",3,3,1,43,1,4,1,4,230,1
2,1,5,2,42,"K",2,3,1,44,1,1,1,4,500,1
2,1,5,2,0,"C",6,3,1,44,1,1,1,5,700,1
2,1,5,2,40,"F",2,7,1,43,1,1,1,1,144,1
2,1,5,1,40,"M",5,2,1,44,1,4,1,4,380,1
2,1,5,2,40,"D",5,8,1,44,1,4,1,4,500,1
2,1,5,2,40,"J",4,2,1,44,1,1,2,5,400,1
2,1,5,1,32,"N",4,4,1,44,1,1,2,4,280,2
2,1,5,4,20,"F",2,7,3,44,1,1,2,2,200,2
2,1,6,2,32,"C",4,2,1,43,1,2,1,5,690,1
2,1,7,2,50,"C",4,2,1,43,1,1,1,5,550,1
2,1,2,2,54,"A",1,9,2,43,1,1,2,4,150,2
2,1,3,1,50,"H",1,9,1,42,1,1,1,4,300,2
2,1,3,2,48,"C",2,8,1,42,1,1,2,4,300,1
2,1,3,2,48,"C",5,8,1,43,1,4,1,4,400,1
2,1,3,2,68,"C",3,8,1,43,1,1,2,5,250,1
2,1,3,4,50,"F",4,7,1,43,1,1,1,4,500,2
2,1,3,1,40,"O",4,3,1,43,1,4,1,4,495,1
2,1,3,1,52,"M",6,9,1,43,1,3,1,4,230,2
2,1,3,2,40,"C",5,8,2,43,1,2,2,4,300,2
2,1,3,2,40,"E",5,8,1,42,1,4,1,4,400,1
2,1,3,2,40,"H",2,8,1,43,1,1,2,1,200,1
2,1,3,2,40,"H",3,9,1,43,1,1,2,4,190,1
2,1,3,2,54,"G",2,7,1,43,1,1,1,4,180,1
2,1,3,2,58,"S",1,7,1,42,1,1,2,4,150,1
2,1,4,2,40,"J",4,2,1,42,1,1,1,5,500,1
2,1,4,2,45,"C",5,3,1,42,1,1,1,5,400,1
2,1,4,2,48,"C",4,8,1,43,1,1,2,4,350,1
2,1,4,1,60,"G",1,9,1,43,1,1,1,4,270,2
2,1,4,2,21,"C",5,8,1,42,1,4,1,1,290,1
2,1,4,2,40,"C",2,3,1,42,1,1,2,4,320,1
2,1,4,2,40,"K",3,5,1,43,1,4,1,4,500,1
2,1,4,2,42,"C",4,3,1,42,1,1,1,5,450,1
2,1,4,2,45,"C",3,8,1,42,1,1,1,4,280,1
2,1,4,2,60,"I",1,4,1,43,1,1,1,4,250,1
2,1,4,2,40,"L",6,9,1,43,1,1,1,5,250,1
2,1,4,2,48,"G",4,3,1,43,1,3,1,4,300,1
2,1,5,1,44,"C",4,8,1,43,1,3,1,4,360,1
2,1,5,2,60,"L",3,8,1,42,1,1,1,4,270,2
2,1,5,2,48,"R",4,9,2,42,1,1,1,4,280,2
2,1,5,2,36,"C",6,2,1,43,1,1,1,5,600,1
2,1,5,2,40,"G",3,5,1,43,1,1,2,5,500,1
2,1,5,2,40,"J",3,2,1,43,1,1,1,5,700,1
2,1,5,2,60,"G",3,1,1,43,1,1,1,4,380,1
2,1,5,1,58,"G",2,8,1,43,1,1,2,4,250,1
2,1,5,2,16,"P",4,2,1,43,1,3,1,4,300,1
2,1,5,2,48,"F",3,2,1,43,1,1,2,4,300,1
2,1,5,2,52,"O",6,3,1,42,1,4,1,5,500,1
2,1,5,4,32,"C",4,8,1,43,1,4,1,4,255,1
2,1,5,2,48,"E",3,8,1,42,1,4,2,4,430,1
2,1,5,2,45,"C",3,3,1,43,1,1,1,4,330,1
2,1,5,2,40,"G",3,2,1,43,1,1,2,5,300,1
2,1,6,2,40,"C",5,2,1,43,1,2,1,5,750,1
2,1,6,2,0,"C",5,2,1,42,1,1,1,5,380,1
2,1,1,2,18,"F",2,9,3,42,1,1,2,2,117,2
2,1,2,2,66,"A",2,6,1,41,1,1,2,4,197,2
2,1,3,2,40,"C",3,8,1,41,1,1,1,4,230,1
2,1,3,2,40,"C",4,8,1,42,1,1,1,4,310,1
2,1,3,2,40,"C",5,9,1,42,1,1,2,4,180,2
2,1,3,2,44,"C",6,8,1,41,1,4,1,4,500,1
2,1,3,3,60,"C",5,3,1,42,1,1,2,5,250,1
2,1,3,1,52,"C",4,8,1,42,1,1,2,4,298,1
2,1,3,1,18,"F",2,7,3,42,2,1,2,2,150,2
2,1,3,2,20,"F",2,9,2,42,1,1,2,4,200,2
2,1,3,2,40,"C",5,3,1,41,1,1,2,5,430,1
2,1,3,2,40,"F",1,7,3,42,1,1,2,2,350,2
2,1,3,2,40,"F",2,7,1,42,1,1,2,4,320,1
2,1,3,2,40,"F",3,5,1,42,1,1,2,4,350,1
2,1,3,2,40,"I",6,8,1,42,1,4,1,5,265,1
2,1,3,2,45,"H",4,9,1,42,1,1,2,4,300,1
2,1,3,2,52,"B",1,7,1,41,1,1,2,4,200,1
2,1,3,4,55,"H",6,8,1,42,1,4,1,4,300,1
2,1,4,2,40,"H",5,8,1,41,1,4,1,5,270,1
2,1,4,2,32,"N",4,9,1,42,1,4,1,4,350,1
2,1,4,1,40,"G",1,9,1,41,1,1,1,4,230,1
2,1,4,2,24,"C",4,1,1,41,1,1,2,5,300,1
2,1,4,2,40,"J",4,7,1,42,1,1,1,4,550,1
2,1,4,2,50,"F",3,1,1,42,1,3,1,4,700,1
2,1,5,2,40,"G",3,1,1,42,1,1,1,4,300,1
2,1,5,2,60,"G",2,7,1,41,1,1,2,4,350,1
2,1,5,2,40,"C",4,2,1,41,1,1,1,5,350,1
2,1,5,2,40,"G",4,3,1,42,1,1,1,4,350,1
2,1,5,2,40,"N",4,3,1,41,1,1,2,4,550,1
