"city","sex","edu","married","worktime","ind","size","occ","status","age","fulltime","union","train","paytype","income","regular"
2,1,1,2,50,"N",1,9,1,67,1,1,2,4,160,1
2,1,1,2,54,"N",3,9,1,66,1,1,1,4,140,2
2,1,1,2,70,"L",2,9,1,67,1,1,2,4,160,2
2,1,1,2,24,"F",2,7,3,67,2,1,2,2,130,2
2,1,1,3,21,"A",1,9,3,66,2,1,2,2,45,2
2,1,2,2,68,"P",2,9,1,66,1,1,2,4,100,2
2,1,2,2,28,"O",3,9,2,67,1,1,1,2,150,2
2,1,2,2,32,"O",3,1,1,67,1,1,1,4,240,2
2,1,2,2,40,"N",3,9,1,66,1,1,2,4,160,2
2,1,2,2,43,"O",1,9,2,66,1,2,1,4,110,2
2,1,3,1,40,"F",2,7,3,67,1,1,2,2,120,2
2,1,3,3,68,"N",1,9,1,67,1,1,1,4,125,2
2,1,3,2,36,"F",2,7,2,66,1,1,2,4,160,1
2,1,3,2,36,"O",1,3,2,66,1,2,1,4,23,2
2,1,3,2,50,"H",3,8,1,67,1,1,1,6,140,2
2,1,5,2,24,"R",1,4,2,67,2,1,1,2,50,2
2,1,5,2,63,"N",2,9,1,66,1,1,1,4,170,2
2,1,1,2,29,"F",3,7,3,66,1,1,2,2,100,2
2,1,1,2,66,"N",2,9,1,65,1,1,1,4,150,2
2,1,1,2,40,"G",2,9,3,65,1,1,2,6,12,1
2,1,1,2,54,"H",6,8,2,66,1,2,1,4,230,2
2,1,1,2,56,"F",5,9,2,66,1,1,2,4,150,2
2,1,1,2,62,"N",2,9,2,66,1,1,2,4,200,1
2,1,1,2,72,"C",5,9,1,66,1,4,2,2,150,1
2,1,2,2,40,"C",2,9,2,66,1,1,2,2,80,1
2,1,2,2,40,"Q",3,4,1,66,1,1,1,4,150,1
2,1,2,2,48,"L",2,9,1,66,1,1,2,4,120,2
2,1,2,2,30,"O",3,9,2,66,2,1,1,2,72,2
2,1,2,2,17,"R",1,9,2,65,2,1,1,4,20,2
2,1,3,2,24,"F",2,9,3,66,1,1,1,2,150,2
2,1,3,2,56,"F",4,7,2,65,1,1,2,2,560,2
2,1,3,2,42,"A",2,6,1,66,1,1,1,4,110,1
2,1,3,2,32,"N",4,3,1,66,1,1,2,4,300,1
2,1,3,2,40,"K",3,1,1,65,1,1,2,5,500,2
2,1,3,2,40,"O",2,6,1,66,1,2,1,4,140,2
2,1,3,2,84,"L",1,9,2,66,1,1,2,4,100,1
2,1,4,2,36,"O",4,9,2,66,2,2,2,2,75,2
2,1,4,2,54,"N",3,9,1,65,1,1,2,4,135,2
2,1,5,2,0,"G",3,3,1,65,1,1,2,4,200,1
2,1,5,2,60,"G",2,9,1,65,1,1,1,4,152,1
2,1,6,2,0,"S",1,2,1,66,1,1,1,4,220,1
2,1,7,2,40,"P",3,3,1,65,1,1,1,4,250,2
2,1,0,2,14,"G",1,9,3,65,2,1,2,2,25,2
2,1,1,2,27,"F",2,9,3,65,1,1,2,2,120,2
2,1,1,2,36,"C",5,9,1,64,1,2,1,4,225,1
2,1,1,2,40,"F",1,7,3,65,1,1,2,2,150,2
2,1,1,2,45,"A",2,9,2,64,1,1,2,2,200,2
2,1,1,4,42,"H",2,9,2,64,1,1,2,4,131,2
2,1,2,2,32,"H",4,1,1,65,1,1,1,4,200,1
2,1,2,2,40,"N",3,9,2,65,1,1,1,4,130,2
2,1,3,2,40,"C",2,9,2,64,1,1,2,4,130,2
2,1,3,2,43,"E",2,1,1,65,1,1,1,4,320,1
2,1,3,2,45,"H",4,8,2,64,1,2,2,2,250,1
2,1,3,2,40,"S",1,9,1,64,1,1,1,4,160,2
2,1,4,4,60,"H",4,9,1,65,1,1,1,4,150,2
2,1,5,2,32,"K",3,1,1,64,1,3,1,4,400,2
2,1,5,2,32,"M",3,2,2,64,1,2,1,6,80,1
2,1,5,2,55,"P",3,1,1,64,1,1,1,5,200,2
2,1,1,2,47,"O",3,9,2,64,1,2,1,2,150,2
2,1,1,2,46,"N",1,9,2,63,1,2,1,4,80,2
2,1,1,2,32,"R",2,6,2,64,1,1,1,4,140,2
2,1,1,2,36,"A",1,9,3,63,1,1,2,2,90,2
2,1,1,2,40,"C",3,7,1,64,1,1,1,2,143,1
2,1,1,2,40,"G",2,8,1,63,1,1,2,4,190,1
2,1,1,2,40,"H",2,9,1,64,1,1,1,4,110,1
2,1,1,2,47,"A",5,9,1,64,1,1,2,4,130,1
2,1,1,2,48,"F",1,7,3,63,1,1,2,2,200,2
2,1,1,2,48,"F",3,7,2,63,1,1,2,2,220,1
2,1,1,4,40,"O",2,9,2,63,1,1,2,4,150,2
2,1,1,2,8,"F",1,9,3,64,1,1,2,2,30,2
2,1,1,2,9,"F",2,7,3,63,1,1,2,2,100,2
2,1,1,2,45,"C",2,8,1,64,1,4,1,4,200,1
2,1,2,2,52,"C",3,8,1,63,1,1,1,4,200,1
2,1,2,2,65,"C",6,9,1,63,1,1,1,4,180,2
2,1,2,2,40,"C",1,8,3,63,1,1,2,2,150,2
2,1,2,2,40,"F",2,9,3,63,1,1,2,2,180,2
2,1,2,2,40,"F",3,9,3,64,1,1,2,2,140,2
2,1,2,2,40,"N",1,9,3,64,1,1,2,2,60,2
2,1,2,2,40,"N",2,9,1,63,1,1,2,4,160,2
2,1,2,2,40,"O",2,9,2,64,1,2,2,4,120,2
2,1,2,2,40,"P",3,9,2,63,1,2,2,4,100,2
2,1,2,2,51,"F",3,7,3,63,1,1,2,2,150,1
2,1,2,2,55,"N",2,9,1,63,1,1,1,4,135,2
2,1,2,3,30,"O",2,9,2,64,2,2,1,1,75,2
2,1,2,2,48,"F",3,7,1,64,1,1,1,5,320,2
2,1,2,2,24,"N",1,6,3,64,2,1,2,2,120,2
2,1,3,2,32,"G",2,1,1,63,1,1,1,4,500,1
2,1,3,2,40,"N",1,8,1,63,1,1,2,5,200,2
2,1,3,2,58,"C",4,3,1,63,1,1,2,5,250,1
2,1,3,2,55,"H",4,8,1,63,1,3,1,4,200,2
2,1,3,2,40,"O",5,9,1,63,1,2,1,4,150,2
2,1,3,2,40,"Q",2,8,1,63,1,1,1,4,150,1
2,1,3,2,50,"P",4,9,1,64,1,2,1,4,160,1
2,1,3,2,72,"N",1,9,1,64,1,1,2,4,83,2
2,1,3,2,25,"H",2,8,2,64,2,2,1,2,100,2
2,1,3,3,52,"H",1,8,2,64,1,1,2,4,120,1
2,1,4,2,40,"K",3,3,1,64,1,1,1,4,600,2
2,1,5,2,32,"H",3,3,1,64,1,1,1,4,380,1
2,1,5,2,37,"S",1,2,1,64,1,1,1,4,70,1
2,1,5,2,60,"P",6,9,1,64,1,3,1,4,200,2
2,1,5,4,40,"N",2,7,1,63,1,2,1,4,390,2
2,1,6,2,32,"C",6,8,1,64,1,1,1,4,280,1
2,1,0,2,40,"H",3,8,2,62,1,1,1,6,80,1
2,1,1,2,42,"A",1,9,3,62,2,1,2,2,130,2
2,1,1,2,48,"O",3,9,2,62,1,2,1,2,100,2
2,1,1,2,22,"H",3,8,3,62,1,1,2,6,60,2
2,1,1,2,24,"F",2,9,3,63,1,1,2,2,150,2
2,1,1,2,45,"C",2,8,1,62,1,1,1,4,280,2
2,1,1,2,72,"H",4,8,1,62,1,1,1,4,150,1
2,1,1,2,18,"F",1,7,3,63,2,1,2,1,150,2
2,1,1,2,36,"F",1,7,3,63,1,1,2,6,250,2
2,1,2,2,24,"C",2,7,2,62,1,2,1,2,110,1
2,1,2,2,70,"N",2,9,1,63,1,1,1,4,163,2
2,1,2,2,84,"L",3,8,1,62,1,1,2,4,180,1
2,1,2,2,24,"O",4,9,2,63,2,2,1,1,80,2
2,1,2,3,60,"F",1,7,3,62,1,1,2,2,240,1
2,1,3,2,55,"H",4,8,1,63,1,1,2,4,180,1
2,1,3,2,40,"G",1,5,2,63,1,1,2,4,100,1
2,1,3,2,40,"H",2,1,1,63,1,1,1,4,390,1
2,1,3,2,40,"K",3,3,1,63,1,1,1,5,700,2
2,1,3,2,32,"A",2,6,2,63,1,1,1,2,70,2
2,1,3,2,32,"C",4,7,1,62,1,1,1,4,200,1
2,1,3,2,32,"D",4,7,2,63,1,2,1,4,170,2
2,1,3,2,40,"C",4,7,3,62,1,1,1,2,200,2
2,1,3,2,77,"G",1,9,2,63,1,1,2,4,160,1
2,1,4,2,32,"L",1,3,1,63,1,1,1,4,210,1
2,1,4,2,40,"C",3,8,2,63,1,1,2,4,260,1
2,1,5,2,63,"S",2,2,1,62,1,1,1,4,250,1
2,1,5,2,40,"F",6,3,1,63,1,3,1,4,200,1
2,1,5,2,40,"Q",2,3,1,63,1,1,2,4,300,1
2,1,6,2,45,"P",4,1,1,62,1,2,1,4,650,1
2,1,1,2,56,"S",2,4,2,62,1,1,2,6,100,1
2,1,1,2,38,"F",1,9,3,61,1,1,2,2,70,2
2,1,1,2,48,"N",3,3,1,62,1,1,2,4,180,1
2,1,1,2,56,"O",5,9,2,62,1,1,1,4,130,2
2,1,1,2,66,"H",4,9,1,62,1,2,1,5,150,2
2,1,1,2,72,"N",2,9,1,61,1,1,2,4,150,2
2,1,1,3,16,"A",1,9,3,62,2,1,2,2,24,2
2,1,2,2,8,"H",2,9,2,62,1,1,1,4,150,2
2,1,2,2,32,"B",4,8,1,61,1,4,2,4,180,2
2,1,2,2,34,"C",5,7,1,61,1,1,1,4,250,1
2,1,2,2,36,"F",2,9,3,61,1,1,2,2,170,2
2,1,2,2,38,"F",4,8,1,61,1,1,2,4,240,1
2,1,2,2,45,"F",1,9,3,61,1,1,1,2,280,2
2,1,2,2,72,"G",2,9,1,61,1,2,1,4,170,1
2,1,2,2,84,"N",1,9,1,61,1,1,2,4,135,2
2,1,2,2,32,"F",3,9,3,62,2,1,2,2,100,2
2,1,2,3,50,"C",2,8,1,62,1,1,1,4,250,1
2,1,3,2,59,"Q",2,8,2,62,1,1,2,4,100,1
2,1,3,2,32,"K",4,1,1,62,1,2,1,5,400,2
2,1,3,2,32,"N",2,9,1,61,1,2,2,4,183,2
2,1,3,2,40,"P",4,6,1,62,1,1,1,4,150,1
2,1,3,2,48,"N",4,9,1,61,1,4,1,1,193,2
2,1,3,2,56,"C",3,7,3,62,1,1,1,2,200,2
2,1,3,2,12,"Q",2,8,2,61,2,1,1,4,70,2
2,1,3,4,45,"C",3,8,1,62,1,1,1,4,200,1
2,1,3,2,32,"S",3,7,3,62,1,1,2,1,120,2
2,1,3,2,27,"F",2,7,3,61,1,1,2,2,200,2
2,1,3,2,32,"C",5,7,1,61,1,1,1,4,180,1
2,1,3,2,45,"F",2,7,3,62,1,1,2,2,288,2
2,1,3,2,48,"G",1,5,2,61,1,1,1,6,150,2
2,1,3,2,50,"C",3,8,2,62,1,1,2,4,180,2
2,1,3,2,54,"N",1,9,1,62,1,1,1,2,150,2
2,1,3,2,72,"L",3,8,1,62,1,1,1,4,120,2
2,1,3,2,12,"O",1,3,2,62,2,2,1,4,24,2
2,1,3,2,0,"C",5,7,1,62,1,1,1,4,145,2
2,1,3,2,32,"N",2,8,1,62,1,1,2,4,180,2
2,1,4,2,60,"L",2,9,1,62,1,1,1,4,150,2
2,1,5,2,32,"C",3,1,1,61,1,1,1,4,200,1
2,1,5,2,36,"P",3,1,1,62,1,1,1,4,734,1
2,1,5,4,0,"R",3,3,2,62,2,2,1,2,65,2
2,1,5,2,60,"G",3,9,1,61,1,1,1,4,180,1
2,1,5,2,40,"P",2,1,1,61,1,1,2,4,700,1
2,1,5,2,44,"S",1,3,1,62,1,1,1,4,120,2
2,1,5,2,40,"H",6,2,1,62,1,3,1,4,1000,1
2,1,6,2,40,"S",1,2,1,61,1,1,1,4,220,1
2,1,6,2,40,"S",1,2,1,61,1,1,1,4,70,1
2,1,6,2,20,"P",4,2,2,62,2,1,1,4,20,2
2,1,7,2,42,"S",1,2,1,61,1,1,2,4,250,1
2,1,1,2,51,"F",1,9,2,61,1,1,2,2,200,2
2,1,1,2,30,"A",1,6,2,60,1,1,2,6,120,2
2,1,1,3,32,"L",2,7,1,61,1,1,1,4,220,1
2,1,1,4,45,"F",1,7,3,61,1,1,2,2,250,2
2,1,2,1,27,"N",2,9,3,61,1,1,2,2,70,2
2,1,2,2,41,"S",2,7,1,61,1,1,1,4,250,1
2,1,2,2,32,"N",3,9,1,61,1,4,1,4,150,2
2,1,2,2,40,"F",5,7,2,61,1,3,2,4,250,2
2,1,2,2,45,"F",1,7,3,61,1,1,2,2,180,2
2,1,2,2,48,"C",4,8,1,61,1,1,1,4,200,2
2,1,2,2,50,"C",4,9,1,61,1,1,2,4,160,1
2,1,2,2,56,"C",2,8,1,60,1,1,2,4,250,1
2,1,2,2,18,"F",1,7,3,61,2,1,2,2,150,2
2,1,2,2,58,"I",1,9,1,60,1,1,1,4,190,2
2,1,3,2,24,"F",3,6,3,61,1,1,2,2,150,2
2,1,3,2,32,"R",3,4,1,61,1,1,1,4,180,1
2,1,3,2,42,"F",1,2,1,60,1,1,1,4,350,1
2,1,3,2,43,"S",2,4,2,61,1,1,1,4,138,1
2,1,3,2,48,"S",4,9,1,60,1,1,2,4,160,1
2,1,3,2,30,"Q",1,8,2,61,2,1,2,4,60,2
2,1,3,2,0,"C",3,9,1,61,1,1,1,1,160,1
2,1,3,4,50,"F",2,9,3,60,1,1,2,2,190,2
2,1,3,2,40,"G",1,9,2,61,1,1,2,6,200,1
2,1,3,2,54,"R",1,9,1,60,1,3,2,4,400,1
2,1,3,2,8,"N",3,6,3,61,1,1,2,2,120,2
2,1,3,2,32,"N",4,3,1,61,1,1,1,4,162,2
2,1,3,2,40,"F",3,7,1,61,1,1,2,4,180,1
2,1,3,2,40,"K",3,1,1,60,1,2,1,5,570,2
2,1,3,2,48,"F",1,7,2,60,1,1,2,2,200,1
2,1,3,2,49,"C",3,9,2,61,1,1,2,4,225,1
2,1,3,2,54,"F",3,3,1,60,1,1,1,4,250,2
2,1,4,2,55,"C",5,1,1,60,1,1,1,5,710,1
2,1,4,2,10,"P",4,2,1,60,1,3,1,4,400,1
2,1,4,2,63,"A",1,6,2,60,1,1,2,4,120,1
2,1,5,2,44,"Q",4,3,1,61,1,1,1,4,160,1
2,1,5,2,36,"I",3,5,1,60,1,1,2,4,330,1
2,1,5,2,32,"C",3,3,1,60,1,1,1,5,280,1
2,1,5,2,32,"E",3,1,1,61,1,1,1,4,550,1
2,1,6,2,8,"P",4,2,1,61,1,3,1,4,430,1
2,1,6,2,32,"P",4,1,1,60,1,2,1,4,700,1
2,1,6,2,0,"P",6,3,1,60,1,4,1,4,450,1
2,1,1,2,38,"C",3,8,2,59,1,1,2,4,200,2
2,1,1,4,40,"F",2,9,3,60,1,1,2,2,80,2
2,1,2,1,42,"F",3,7,3,60,1,1,2,2,130,2
2,1,2,1,45,"C",4,9,1,59,1,2,2,4,190,1
2,1,2,2,40,"N",2,9,1,59,1,1,1,4,250,1
2,1,2,2,45,"P",4,8,1,60,1,4,1,4,250,1
2,1,2,2,48,"F",1,7,3,60,1,1,2,2,320,2
2,1,2,2,50,"H",4,8,1,60,1,2,1,4,280,2
2,1,2,2,54,"E",2,9,1,59,1,1,1,4,200,1
2,1,2,2,60,"H",6,8,1,59,1,4,1,4,280,1
2,1,2,2,27,"F",2,7,3,60,1,1,2,2,60,2
2,1,2,2,40,"K",3,1,1,60,1,1,1,5,500,2
2,1,2,2,48,"F",1,8,1,59,1,1,1,6,250,1
2,1,3,2,42,"R",3,3,1,60,1,4,1,4,550,1
2,1,3,2,72,"N",3,9,1,60,1,1,1,4,160,2
2,1,3,2,34,"E",4,7,1,60,1,1,1,4,400,1
2,1,3,2,40,"L",1,2,2,59,1,1,2,6,80,2
2,1,3,2,42,"S",2,8,3,60,1,1,2,6,230,2
2,1,3,2,44,"C",1,8,1,60,1,2,2,4,200,2
2,1,3,2,48,"H",2,8,2,60,1,1,1,6,123,1
2,1,3,2,54,"C",5,9,2,60,1,1,1,4,180,1
2,1,3,2,68,"C",4,9,2,60,1,2,1,4,230,2
2,1,3,2,30,"O",1,3,2,60,2,1,1,4,30,2
2,1,3,2,24,"F",4,9,3,59,2,1,2,2,150,2
2,1,3,2,54,"F",1,8,2,59,1,1,2,4,180,1
2,1,3,2,35,"C",6,3,1,59,1,4,1,4,500,1
2,1,3,2,40,"C",2,8,1,59,1,1,2,4,210,1
2,1,3,2,40,"C",2,8,2,60,1,1,2,4,100,1
2,1,3,2,46,"N",1,9,1,59,1,1,2,2,120,1
2,1,3,2,48,"A",1,6,2,60,1,1,2,4,240,2
2,1,3,2,48,"C",4,7,1,59,1,1,2,4,190,1
2,1,3,2,48,"F",2,7,3,60,1,1,1,2,300,2
2,1,3,2,48,"N",3,8,1,60,1,1,2,4,200,2
2,1,3,2,60,"B",3,8,2,60,1,1,2,4,170,1
2,1,3,2,20,"F",1,9,3,59,2,1,2,2,40,2
2,1,3,3,48,"N",1,9,2,59,1,1,2,4,180,2
2,1,4,2,32,"F",3,1,1,59,1,1,1,4,503,1
2,1,4,2,41,"O",3,3,1,60,1,4,1,4,578,1
2,1,5,2,32,"E",4,9,2,59,1,1,1,4,110,2
2,1,5,2,0,"O",6,2,1,59,1,1,1,4,500,1
2,1,5,2,33,"O",3,2,1,60,1,1,1,4,480,1
2,1,5,2,40,"S",5,3,2,60,1,1,1,4,160,1
2,1,5,2,58,"C",6,8,1,59,1,4,1,4,180,2
2,1,1,2,60,"H",4,8,2,59,1,1,2,1,200,2
2,1,2,1,50,"H",3,8,3,59,1,1,2,6,160,2
2,1,2,1,70,"S",3,5,2,59,1,1,1,2,250,2
2,1,2,2,56,"O",3,3,1,59,1,1,1,4,470,1
2,1,2,2,40,"F",1,9,3,59,1,1,2,2,130,2
2,1,2,2,42,"K",3,5,2,59,1,1,1,6,250,2
2,1,2,2,48,"N",3,9,1,59,1,1,2,5,216,2
2,1,2,2,58,"C",2,7,1,59,1,1,2,4,171,1
2,1,2,4,49,"I",2,8,3,59,1,1,2,2,90,2
2,1,3,2,25,"R",1,7,1,58,1,1,2,4,260,1
2,1,3,2,32,"E",3,8,1,59,1,2,1,4,180,1
2,1,3,2,34,"P",4,3,1,58,1,2,1,4,360,1
2,1,3,2,40,"N",3,3,1,58,1,1,1,5,250,2
2,1,3,2,48,"F",2,9,3,59,1,1,2,2,200,2
2,1,3,2,54,"C",5,7,1,58,1,1,1,4,275,1
2,1,3,2,72,"N",3,9,1,58,1,1,2,4,170,2
2,1,3,4,52,"S",1,8,2,58,1,1,2,6,170,2
2,1,3,2,50,"C",1,7,2,59,1,1,2,2,270,1
2,1,3,2,32,"K",3,1,1,59,1,3,1,4,870,1
2,1,3,2,32,"O",3,3,1,58,1,4,1,4,500,1
2,1,3,2,35,"O",3,3,1,59,1,1,1,4,500,1
2,1,3,2,40,"S",4,7,1,59,1,1,1,4,300,1
2,1,3,2,44,"C",3,8,1,59,1,1,2,4,275,1
2,1,3,2,45,"C",3,8,1,58,1,4,1,1,230,1
2,1,3,2,48,"H",1,8,2,59,1,1,2,4,200,2
2,1,3,2,50,"H",2,2,1,58,1,1,1,4,450,1
2,1,3,2,52,"C",4,9,1,59,1,1,2,4,150,1
2,1,3,2,60,"N",3,9,1,58,1,1,2,4,176,2
2,1,3,2,65,"N",1,9,1,59,1,1,2,4,230,2
2,1,3,4,40,"C",5,3,1,59,1,4,1,4,250,1
2,1,3,4,50,"Q",4,4,1,59,1,1,1,4,200,1
2,1,4,2,48,"F",2,2,1,59,1,1,2,4,150,1
2,1,4,2,40,"G",2,9,1,58,1,1,2,4,150,2
2,1,5,2,65,"S",1,2,1,58,1,1,1,4,180,1
2,1,5,2,37,"O",3,3,1,58,1,4,1,4,570,1
2,1,5,2,40,"P",4,2,1,59,1,3,1,4,700,1
2,1,6,2,63,"S",1,2,1,59,1,1,1,4,306,1
2,1,6,2,44,"P",4,2,1,59,1,4,1,4,550,1
2,1,7,2,0,"P",4,2,1,58,1,1,1,4,500,2
2,1,1,2,36,"F",2,7,3,57,1,1,2,2,150,2
2,1,1,2,40,"F",2,7,1,57,1,1,2,4,180,1
2,1,1,2,42,"A",3,6,1,58,1,1,2,4,130,1
2,1,1,4,20,"O",5,9,2,58,2,2,1,2,65,2
2,1,2,2,48,"O",4,9,1,57,1,4,1,4,360,2
2,1,2,2,49,"O",6,9,1,58,1,4,1,4,250,1
2,1,2,2,20,"A",2,6,2,57,1,1,2,4,100,1
2,1,2,2,32,"C",2,9,2,57,1,1,2,4,130,1
2,1,2,2,32,"P",3,8,1,58,1,4,1,4,450,1
2,1,2,2,40,"C",6,7,1,57,1,1,1,5,466,2
2,1,2,2,41,"F",1,7,3,58,1,1,2,2,200,2
2,1,2,2,50,"A",1,9,3,58,1,1,2,2,150,2
2,1,2,2,60,"H",4,8,1,57,1,4,1,4,200,1
2,1,2,2,32,"F",3,7,2,58,1,1,2,2,200,1
2,1,2,2,40,"H",2,9,1,58,1,1,1,4,150,1
2,1,2,2,43,"S",4,7,1,58,1,1,2,4,250,1
2,1,2,2,48,"O",1,4,2,57,1,2,1,2,150,2
2,1,2,4,24,"A",1,9,3,57,2,1,2,2,30,2
2,1,3,2,40,"F",2,1,1,57,1,1,1,4,550,1
2,1,3,2,40,"O",5,4,1,58,1,4,1,4,450,1
2,1,3,2,40,"P",3,8,1,58,1,4,1,4,400,1
2,1,3,2,45,"F",3,9,3,58,1,1,1,2,150,2
2,1,3,2,45,"H",4,8,1,58,1,4,1,4,180,1
2,1,3,2,46,"C",3,7,1,58,1,1,1,4,320,1
2,1,3,2,72,"H",3,8,1,57,1,4,1,4,300,1
2,1,3,4,56,"N",3,9,3,57,1,1,2,6,250,2
2,1,3,2,48,"F",3,9,3,57,1,1,2,2,200,2
2,1,3,2,40,"C",6,3,1,58,1,2,1,5,750,1
2,1,3,2,42,"J",4,9,1,58,1,4,1,4,300,1
2,1,3,2,48,"C",4,8,1,58,1,1,1,5,345,1
2,1,3,2,50,"F",3,7,1,58,1,1,1,4,300,1
2,1,3,2,50,"H",5,8,1,57,1,4,1,4,300,1
2,1,3,4,48,"A",2,9,2,58,1,1,2,4,160,2
2,1,3,2,40,"Q",5,7,2,57,1,1,1,4,150,1
2,1,4,2,32,"O",3,3,1,58,1,4,1,4,480,1
2,1,4,2,40,"Q",2,3,1,57,1,1,2,5,390,1
2,1,4,1,58,"S",1,2,1,58,1,1,2,4,100,1
2,1,4,2,40,"F",2,7,3,57,1,1,2,2,200,2
2,1,5,2,48,"C",4,3,1,58,1,1,2,5,300,1
2,1,5,2,45,"O",4,3,1,58,1,4,1,4,660,1
2,1,5,2,48,"F",1,7,3,58,1,1,2,2,270,2
2,1,5,2,52,"C",4,3,1,58,1,1,2,4,290,1
2,1,5,2,60,"N",2,7,1,57,1,2,1,5,240,2
2,1,6,2,32,"P",3,1,1,58,1,3,1,4,600,1
2,1,6,2,24,"P",4,2,1,57,1,3,1,4,400,1
2,1,6,2,32,"O",3,2,1,58,1,3,1,4,430,1
2,1,7,2,40,"P",5,2,1,57,1,1,1,5,600,1
2,1,0,2,32,"E",3,9,1,57,1,4,1,4,160,2
2,1,1,1,2,"A",1,9,3,57,2,1,2,2,5,2
2,1,1,2,44,"O",4,9,1,57,1,4,2,4,420,1
2,1,1,2,27,"F",3,7,3,56,1,1,2,2,250,2
2,1,1,2,32,"L",1,9,1,56,1,1,1,4,113,1
2,1,1,2,35,"H",6,8,1,57,1,4,1,4,300,1
2,1,1,2,36,"H",1,8,2,57,1,1,2,4,150,1
2,1,1,2,48,"F",1,9,3,57,1,1,2,2,150,2
2,1,1,2,54,"P",6,9,1,57,1,2,1,5,230,1
2,1,1,2,56,"F",3,9,3,56,1,1,1,2,130,2
2,1,1,2,35,"N",1,9,3,57,2,1,2,2,90,2
2,1,1,4,37,"C",2,8,1,56,1,1,2,4,150,1
2,1,1,4,46,"C",2,8,2,57,1,1,2,4,180,2
2,1,2,2,8,"F",1,7,3,56,1,1,2,2,160,2
2,1,2,2,32,"O",3,9,2,56,1,2,1,2,120,2
2,1,2,2,40,"C",3,7,2,56,1,1,1,2,150,1
2,1,2,2,40,"F",1,7,3,57,1,1,2,2,200,2
2,1,2,2,48,"S",3,1,1,57,1,2,2,5,550,1
2,1,2,2,16,"A",2,9,3,56,1,1,1,2,20,2
2,1,2,2,0,"C",4,8,1,56,1,1,2,4,220,1
2,1,2,3,29,"S",3,7,1,56,1,1,2,4,250,1
2,1,2,2,36,"Q",4,8,1,56,1,1,1,4,210,1
2,1,3,1,50,"S",1,9,2,57,1,1,2,7,60,1
2,1,3,2,32,"C",6,3,1,57,1,4,1,4,550,1
2,1,3,2,32,"O",4,9,1,56,1,1,1,4,300,1
2,1,3,2,36,"A",2,9,3,56,1,1,2,2,200,2
2,1,3,2,55,"H",2,8,1,57,1,1,1,4,200,2
2,1,3,2,72,"C",4,8,1,57,1,1,2,5,250,2
2,1,3,3,32,"O",1,9,2,57,1,2,1,4,120,2
2,1,3,4,32,"R",2,3,1,56,1,4,1,4,400,1
2,1,3,4,40,"U",6,7,1,56,1,4,1,4,420,1
2,1,3,4,16,"O",3,9,2,57,2,1,1,2,48,2
2,1,3,2,44,"O",1,4,1,57,1,1,1,4,500,1
2,1,3,2,60,"F",3,9,2,57,1,2,1,2,200,2
2,1,3,2,32,"C",4,3,1,57,1,4,1,4,500,1
2,1,3,2,32,"C",4,3,1,56,1,1,1,5,350,1
2,1,3,2,32,"H",3,3,1,56,1,1,2,4,400,1
2,1,3,2,32,"J",1,2,1,57,1,3,1,4,200,1
2,1,3,2,40,"C",3,8,1,57,1,1,1,4,330,1
2,1,3,2,40,"C",4,8,1,57,1,1,1,4,340,1
2,1,3,2,40,"F",3,9,2,57,1,1,2,1,300,2
2,1,3,2,45,"F",2,3,1,56,1,1,2,4,300,1
2,1,3,2,48,"C",6,8,1,56,1,4,1,4,180,1
2,1,3,2,49,"C",3,8,1,57,1,1,2,4,200,1
2,1,3,2,32,"F",2,7,3,57,2,1,2,2,140,2
2,1,3,4,60,"C",5,8,1,57,1,4,1,4,160,1
2,1,4,2,40,"C",3,7,1,56,1,1,1,5,500,1
2,1,5,2,24,"O",3,3,1,56,1,3,1,4,500,1
2,1,5,2,32,"K",4,3,1,56,1,4,1,4,300,1
2,1,5,2,32,"O",6,3,1,57,1,3,1,4,450,1
2,1,5,2,40,"P",3,2,1,56,1,1,1,4,450,1
2,1,5,2,50,"O",3,3,1,57,1,4,1,4,300,1
2,1,5,2,57,"Q",3,1,1,56,1,1,2,4,270,1
2,1,5,2,76,"S",3,1,1,56,1,1,1,4,300,1
2,1,5,2,32,"C",4,1,1,56,1,1,1,5,600,1
2,1,5,2,36,"O",6,3,1,57,1,3,1,4,410,1
2,1,5,4,40,"F",3,7,1,56,1,1,1,4,350,1
2,1,6,2,24,"P",4,1,1,56,1,2,1,4,718,1
2,1,6,4,60,"C",4,8,2,57,1,2,1,1,145,1
2,1,7,2,46,"G",2,2,1,56,1,1,1,4,300,1
2,1,7,2,32,"P",6,3,1,56,1,4,1,5,600,1
2,1,7,2,42,"S",1,2,1,57,1,1,1,4,110,1
2,1,1,2,16,"E",2,8,3,56,1,1,2,2,250,2
2,1,1,2,40,"C",1,8,2,56,1,1,2,2,60,2
2,1,1,2,40,"C",4,7,1,56,1,1,1,4,250,1
2,1,1,2,40,"N",2,8,1,56,1,1,1,4,160,2
2,1,1,2,51,"H",6,8,1,55,1,4,1,4,310,1
2,1,1,2,57,"O",3,3,1,56,1,1,1,4,530,1
2,1,1,2,60,"C",4,8,1,56,1,2,1,4,250,2
2,1,1,4,62,"J",2,9,1,56,1,2,1,2,120,1
2,1,1,4,24,"H",3,9,3,56,1,1,2,2,80,2
2,1,2,2,30,"F",2,7,3,56,1,1,2,2,300,2
2,1,2,2,40,"C",2,7,1,56,1,1,2,4,250,1
